rep	entropy	dnds	fspec	omega	kappa	lnlik	k	aic	bic
462	3.040783949	0.677760931	mg1	0.664002	37.0073	-1985038.187	6	3970082.373	3970155.10818026
462	3.040783949	0.677760931	mg3	0.611675	38.21	-2021105.038	12	4042216.076	4042367.54436053
463	2.575875679	0.705486485	f61	0.487421	47.7362	-1850674.894	63	3701355.788	3702176.49689278
463	2.575875679	0.705486485	f1x4	0.54031	44.8633	-1840404.803	6	3680815.605	3680888.34018026
463	2.575875679	0.705486485	f3x4	0.484704	43.4529	-1788940.125	12	3577886.251	3578037.71836053
463	2.575875679	0.705486485	cf3x4	0.47353	45.8052	-1827575.199	12	3655156.399	3655307.86636053
463	2.575875679	0.705486485	mg1	0.581421	44.4993	-1835846.341	6	3671698.681	3671771.41618026
463	2.575875679	0.705486485	mg3	0.514882	41.2742	-1783553.565	12	3567113.13	3567264.59836053
464	1.566264602	0.317937786	f61	0.254008	44.2852	-1769842.263	63	3539690.526	3540511.23489278
464	1.566264602	0.317937786	f1x4	0.335224	48.948	-1710013.657	6	3420033.315	3420106.04818026
464	1.566264602	0.317937786	f3x4	0.280277	46.8819	-1749299.484	12	3498604.967	3498756.43636053
464	1.566264602	0.317937786	cf3x4	0.304007	51.9617	-1751295.127	12	3502596.254	3502747.72236053
464	1.566264602	0.317937786	mg1	0.293133	48.8014	-1705681.211	6	3411368.422	3411441.15618026
464	1.566264602	0.317937786	mg3	0.272955	47.5463	-1744822.538	12	3489651.075	3489802.54436053
465	2.687387969	0.429561911	f61	0.230933	18.4682	-2287405.804	63	4574817.609	4575638.31689278
465	2.687387969	0.429561911	f1x4	0.268002	19.752	-2304695.511	6	4609397.021	4609469.75618026
465	2.687387969	0.429561911	f3x4	0.237866	20.8857	-2336357.827	12	4672721.655	4672873.12236053
465	2.687387969	0.429561911	cf3x4	0.228129	18.9279	-2296303.325	12	4592612.649	4592764.11836053
465	2.687387969	0.429561911	mg1	0.388795	26.6627	-2297724.219	6	4595454.438	4595527.17218026
465	2.687387969	0.429561911	mg3	0.34154	25.8257	-2329850.759	12	4659707.519	4659858.98636053
466	2.806751911	0.833038314	f61	0.690407	44.1546	-1855236.76	63	3710479.52	3711300.22889278
466	2.806751911	0.833038314	f1x4	0.789953	41.3004	-1798856.2	6	3597718.4	3597791.13418026
466	2.806751911	0.833038314	f3x4	0.666557	42.6481	-1841814.024	12	3683634.048	3683785.51636053
466	2.806751911	0.833038314	cf3x4	0.702311	42.434	-1826073.919	12	3652153.839	3652305.30636053
466	2.806751911	0.833038314	mg1	0.756616	42.1327	-1795099.243	6	3590204.485	3590277.22018026
466	2.806751911	0.833038314	mg3	0.709317	42.3264	-1837532.977	12	3675071.955	3675223.42236053
467	3.25728844	0.781624272	f61	0.690212	30.0192	-1915897.103	63	3831800.206	3832620.91489278
467	3.25728844	0.781624272	f1x4	0.717588	30.4479	-1941483.718	6	3882973.436	3883046.17018026
467	3.25728844	0.781624272	f3x4	0.653899	31.6879	-1944889.988	12	3889785.976	3889937.44436053
467	3.25728844	0.781624272	cf3x4	0.663813	30.7592	-1935002.058	12	3870010.116	3870161.58436053
467	3.25728844	0.781624272	mg1	0.789192	33.0298	-1937571.848	6	3875149.696	3875222.43018026
467	3.25728844	0.781624272	mg3	0.721732	32.7927	-1940484.714	12	3880975.429	3881126.89636053
468	3.01401164	0.537658808	f61	0.249195	25.2414	-2192949.812	63	4385905.624	4386726.33289278
468	3.01401164	0.537658808	f1x4	0.284024	25.9207	-2162603.301	6	4325212.602	4325285.33618026
468	3.01401164	0.537658808	f3x4	0.254684	25.9548	-2157431.095	12	4314868.19	4315019.65836053
468	3.01401164	0.537658808	cf3x4	0.258356	26.5429	-2165950.097	12	4331906.194	4332057.66236053
468	3.01401164	0.537658808	mg1	0.443321	31.5358	-2156636.025	6	4313278.05	4313350.78418026
468	3.01401164	0.537658808	mg3	0.399845	29.7071	-2151203.125	12	4302412.25	4302563.71836053
469	3.354595972	0.817106422	f61	0.649214	28.3384	-2038020.445	63	4076046.89	4076867.59889278
469	3.354595972	0.817106422	f1x4	0.706661	29.5061	-2041716.588	6	4083439.177	4083511.91018026
469	3.354595972	0.817106422	f3x4	0.632264	30.2712	-2061175.572	12	4122357.144	4122508.61236053
469	3.354595972	0.817106422	cf3x4	0.632899	28.8327	-2039987.679	12	4079981.358	4080132.82636053
469	3.354595972	0.817106422	mg1	0.776695	32.4334	-2035173.818	6	4070353.635	4070426.37018026
469	3.354595972	0.817106422	mg3	0.688181	31.5274	-2054532.41	12	4109070.82	4109222.28836053
46	3.225643956	0.737413395	f61	0.568849	30.6947	-1979847.383	63	3959700.766	3960521.47489278
46	3.225643956	0.737413395	f1x4	0.661066	31.7262	-1964928.578	6	3929863.156	3929935.89018026
46	3.225643956	0.737413395	f3x4	0.585109	31.3145	-1961453.359	12	3922912.718	3923064.18636053
46	3.225643956	0.737413395	cf3x4	0.584701	32.0274	-1966386.883	12	3932779.766	3932931.23436053
46	3.225643956	0.737413395	mg1	0.66549	32.3218	-1959784.276	6	3919574.553	3919647.28618026
46	3.225643956	0.737413395	mg3	0.610649	31.2296	-1956219.549	12	3912445.099	3912596.56636053
470	2.684447112	0.42628106	f61	0.329461	23.7012	-2149941.558	63	4299889.116	4300709.82489278
470	2.684447112	0.42628106	f1x4	0.329534	25.0489	-2272555.184	6	4545116.368	4545189.10218026
470	2.684447112	0.42628106	f3x4	0.315033	28.4245	-2263487.862	12	4526981.724	4527133.19236053
470	2.684447112	0.42628106	cf3x4	0.309567	25.0169	-2217195.133	12	4434396.267	4434547.73436053
470	2.684447112	0.42628106	mg1	0.420536	30.4629	-2267109.267	6	4534224.533	4534297.26818026
470	2.684447112	0.42628106	mg3	0.420435	33.7122	-2257894.131	12	4515794.262	4515945.73036053
471	2.683224694	0.412006816	f61	0.394605	35.2639	-2103479.083	63	4206964.167	4207784.87489278
471	2.683224694	0.412006816	f1x4	0.451596	31.0813	-2076293.616	6	4152593.232	4152665.96618026
471	2.683224694	0.412006816	f3x4	0.342433	32.3762	-2107118.974	12	4214243.949	4214395.41636053
471	2.683224694	0.412006816	cf3x4	0.392412	31.8049	-2085984.644	12	4171975.288	4172126.75636053
471	2.683224694	0.412006816	mg1	0.367442	31.9318	-2071584.446	6	4143174.892	4143247.62618026
471	2.683224694	0.412006816	mg3	0.331874	31.3053	-2103866.825	12	4207739.65	4207891.11836053
472	3.241711211	0.671608069	f61	0.549526	28.8659	-2024070.431	63	4048146.861	4048967.57089278
472	3.241711211	0.671608069	f1x4	0.638941	28.1155	-2004168.999	6	4008343.997	4008416.73218026
472	3.241711211	0.671608069	f3x4	0.520601	27.4212	-2005163.063	12	4010332.126	4010483.59436053
472	3.241711211	0.671608069	cf3x4	0.565767	28.6962	-2004127.072	12	4008260.144	4008411.61236053
472	3.241711211	0.671608069	mg1	0.653331	30.1979	-1997559.974	6	3995125.948	3995198.68218026
472	3.241711211	0.671608069	mg3	0.598201	29.1048	-1998616.342	12	3997238.684	3997390.15236053
473	3.069815868	0.798489912	f61	0.661077	36.4982	-1891911.162	63	3783828.323	3784649.03289278
473	3.069815868	0.798489912	f1x4	0.741736	37.9973	-1907891.195	6	3815788.391	3815861.12418026
473	3.069815868	0.798489912	f3x4	0.652682	37.714	-1914126.974	12	3828259.948	3828411.41636053
473	3.069815868	0.798489912	cf3x4	0.669275	38.7443	-1909679.899	12	3819365.798	3819517.26636053
473	3.069815868	0.798489912	mg1	0.765715	40.4902	-1904701.222	6	3809408.445	3809481.17818026
473	3.069815868	0.798489912	mg3	0.710679	39.8035	-1910403.9	12	3820813.8	3820965.26836053
474	3.406895645	0.493303472	f61	0.368494	25.7431	-2323647.432	63	4647300.863	4648121.57289278
474	3.406895645	0.493303472	f1x4	0.420043	25.5121	-2285219.5	6	4570445	4570517.73418026
474	3.406895645	0.493303472	f3x4	0.373617	25.4892	-2239929.588	12	4479865.176	4480016.64436053
474	3.406895645	0.493303472	cf3x4	0.380295	26.1795	-2279002.524	12	4558011.048	4558162.51636053
474	3.406895645	0.493303472	mg1	0.540131	27.9223	-2278974.57	6	4557955.139	4558027.87418026
474	3.406895645	0.493303472	mg3	0.50528	27.4821	-2233225.752	12	4466457.504	4466608.97236053
475	1.679590868	0.459657732	f61	0.320841	58.118	-1671415.186	63	3342836.372	3343657.08089278
475	1.679590868	0.459657732	f1x4	0.362397	53.4504	-1665598.237	6	3331202.475	3331275.20818026
475	1.679590868	0.459657732	f3x4	0.34117	51.1305	-1579031.19	12	3158068.381	3158219.84836053
475	1.679590868	0.459657732	cf3x4	0.313784	56.1498	-1638897.103	12	3277800.206	3277951.67436053
475	1.679590868	0.459657732	mg1	0.345937	52.3387	-1662375.472	6	3324756.944	3324829.67818026
475	1.679590868	0.459657732	mg3	0.311466	49.1326	-1575103.35	12	3150212.7	3150364.16836053
476	3.126640565	0.581239329	f61	0.350705	26.8352	-2258682.367	63	4517370.733	4518191.44289278
476	3.126640565	0.581239329	f1x4	0.38973	26.2214	-2232782.745	6	4465571.491	4465644.22418026
476	3.126640565	0.581239329	f3x4	0.304887	25.5179	-2231949.703	12	4463905.407	4464056.87436053
476	3.126640565	0.581239329	cf3x4	0.340826	25.672	-2243689.342	12	4487384.684	4487536.15236053
476	3.126640565	0.581239329	mg1	0.517945	33.2012	-2219293.516	6	4438593.031	4438665.76618026
476	3.126640565	0.581239329	mg3	0.453036	31.4759	-2218943.239	12	4437892.478	4438043.94636053
477	2.738779541	0.30056258	f61	0.292215	34.6894	-2224141.193	63	4448288.386	4449109.09489278
477	2.738779541	0.30056258	f1x4	0.347088	33.5389	-2143877.279	6	4287760.559	4287833.29218026
477	2.738779541	0.30056258	f3x4	0.334961	34.4046	-2092259.158	12	4184524.316	4184675.78436053
477	2.738779541	0.30056258	cf3x4	0.313567	35.5649	-2144461.8	12	4288929.599	4289081.06836053
477	2.738779541	0.30056258	mg1	0.335213	29.544	-2141262.185	6	4282530.37	4282603.10418026
477	2.738779541	0.30056258	mg3	0.323198	29.7364	-2088769.768	12	4177545.536	4177697.00436053
478	3.064588202	0.766946071	f61	0.644917	38.8851	-1978963.445	63	3957932.891	3958753.59889278
478	3.064588202	0.766946071	f1x4	0.703277	39.2871	-1988813.218	6	3977632.436	3977705.17018026
478	3.064588202	0.766946071	f3x4	0.63104	41.322	-2020511.97	12	4041029.941	4041181.40836053
478	3.064588202	0.766946071	cf3x4	0.651445	40.7199	-1995479.552	12	3990965.104	3991116.57236053
478	3.064588202	0.766946071	mg1	0.803653	45.0892	-1984606.159	6	3969218.318	3969291.05218026
478	3.064588202	0.766946071	mg3	0.749133	46.0486	-2015913.797	12	4031833.595	4031985.06236053
479	2.653306049	0.730094228	f61	0.555364	40.0702	-1768917.23	63	3537840.461	3538661.16889278
479	2.653306049	0.730094228	f1x4	0.642359	38.8781	-1753909.673	6	3507825.346	3507898.08018026
479	2.653306049	0.730094228	f3x4	0.574744	38.5531	-1729680.918	12	3459367.835	3459519.30436053
479	2.653306049	0.730094228	cf3x4	0.572409	40.4177	-1751117.481	12	3502240.963	3502392.43036053
479	2.653306049	0.730094228	mg1	0.625951	38.5436	-1749690.875	6	3499387.751	3499460.48418026
479	2.653306049	0.730094228	mg3	0.574886	36.5609	-1724312.115	12	3448630.229	3448781.69836053
47	2.902312624	0.661495992	f61	0.657783	32.9849	-1912368.233	63	3824742.466	3825563.17489278
47	2.902312624	0.661495992	f1x4	0.678327	33.8282	-1915372.233	6	3830750.467	3830823.20018026
47	2.902312624	0.661495992	f3x4	0.58948	35.175	-1940955.147	12	3881916.293	3882067.76236053
47	2.902312624	0.661495992	cf3x4	0.620129	33.3174	-1926499.3	12	3853004.601	3853156.06836053
47	2.902312624	0.661495992	mg1	0.663346	35.6079	-1908933.79	6	3817873.581	3817946.31418026
47	2.902312624	0.661495992	mg3	0.593633	35.868	-1934691.037	12	3869388.074	3869539.54236053
480	3.217310742	0.819655515	f61	0.615025	30.8095	-1961677.899	63	3923361.797	3924182.50689278
480	3.217310742	0.819655515	f1x4	0.709567	30.5726	-1947360.95	6	3894727.9	3894800.63418026
480	3.217310742	0.819655515	f3x4	0.592294	31.2171	-1985311.684	12	3970629.369	3970780.83636053
480	3.217310742	0.819655515	cf3x4	0.636351	31.1695	-1955972.193	12	3911950.386	3912101.85436053
480	3.217310742	0.819655515	mg1	0.754665	33.2824	-1941382.67	6	3882771.34	3882844.07418026
480	3.217310742	0.819655515	mg3	0.699214	33.1868	-1979207.19	12	3958420.381	3958571.84836053
481	3.276885264	0.736712797	f61	0.646894	26.1491	-2006948.585	63	4013903.17	4014723.87889278
481	3.276885264	0.736712797	f1x4	0.687793	26.8675	-2024656.336	6	4049318.671	4049391.40618026
481	3.276885264	0.736712797	f3x4	0.591043	27.1365	-2032581.841	12	4065169.682	4065321.15036053
481	3.276885264	0.736712797	cf3x4	0.610263	26.0512	-2020190.531	12	4040387.062	4040538.53036053
481	3.276885264	0.736712797	mg1	0.674325	29.0569	-2019777.224	6	4039560.448	4039633.18218026
481	3.276885264	0.736712797	mg3	0.623981	28.9468	-2026855.914	12	4053717.828	4053869.29636053
482	2.6445343	0.312464098	f61	0.202483	27.1765	-2032424.699	63	4064855.398	4065676.10689278
482	2.6445343	0.312464098	f1x4	0.196938	26.1217	-2095679.134	6	4191364.269	4191437.00218026
482	2.6445343	0.312464098	f3x4	0.18985	27.86	-2087160.164	12	4174326.327	4174477.79636053
482	2.6445343	0.312464098	cf3x4	0.187502	27.879	-2073247.473	12	4146500.945	4146652.41436053
482	2.6445343	0.312464098	mg1	0.304515	31.6694	-2092534.697	6	4185075.395	4185148.12818026
482	2.6445343	0.312464098	mg3	0.286324	31.8982	-2084513.561	12	4169033.122	4169184.59036053
483	2.284029302	0.56134687	f61	0.407923	28.3154	-1716945.691	63	3433897.381	3434718.09089278
483	2.284029302	0.56134687	f1x4	0.418337	29.248	-1745114.39	6	3490234.781	3490307.51418026
483	2.284029302	0.56134687	f3x4	0.361165	28.6618	-1749088.864	12	3498183.728	3498335.19636053
483	2.284029302	0.56134687	cf3x4	0.368827	28.6738	-1749694.856	12	3499395.712	3499547.18036053
483	2.284029302	0.56134687	mg1	0.398541	29.3383	-1742824.344	6	3485654.689	3485727.42218026
483	2.284029302	0.56134687	mg3	0.362413	27.9478	-1746384.932	12	3492775.863	3492927.33236053
484	2.934218935	0.715648001	f61	0.504	37.685	-1992558.566	63	3985123.132	3985943.84089278
484	2.934218935	0.715648001	f1x4	0.566641	37.6215	-1987040.337	6	3974086.674	3974159.40818026
484	2.934218935	0.715648001	f3x4	0.509494	35.5288	-1940484.926	12	3880975.853	3881127.32036053
484	2.934218935	0.715648001	cf3x4	0.505216	37.4038	-1970148.107	12	3940302.213	3940453.68236053
484	2.934218935	0.715648001	mg1	0.655795	37.8085	-1982780.005	6	3965566.011	3965638.74418026
484	2.934218935	0.715648001	mg3	0.579129	34.9044	-1935844.314	12	3871694.629	3871846.09636053
485	2.736041079	0.659994762	f61	0.509712	31.4084	-1888251.216	63	3776508.432	3777329.14089278
485	2.736041079	0.659994762	f1x4	0.615235	31.5396	-1856960.784	6	3713927.568	3714000.30218026
485	2.736041079	0.659994762	f3x4	0.50676	32.0147	-1912334.248	12	3824674.497	3824825.96436053
485	2.736041079	0.659994762	cf3x4	0.550893	32.6023	-1877466.721	12	3754939.442	3755090.91036053
485	2.736041079	0.659994762	mg1	0.562806	32.0666	-1851902.228	6	3703810.456	3703883.19018026
485	2.736041079	0.659994762	mg3	0.533443	32.8928	-1907005.702	12	3814017.405	3814168.87236053
486	2.969708133	0.488674601	f61	0.387491	27.7913	-2000862.417	63	4001730.835	4002551.54289278
486	2.969708133	0.488674601	f1x4	0.389051	26.9709	-2047930.024	6	4095866.048	4095938.78218026
486	2.969708133	0.488674601	f3x4	0.362397	29.1557	-2040556.971	12	4081119.942	4081271.41036053
486	2.969708133	0.488674601	cf3x4	0.368664	28.2968	-2028251.61	12	4056509.219	4056660.68836053
486	2.969708133	0.488674601	mg1	0.515013	32.5537	-2044356.544	6	4088719.087	4088791.82218026
486	2.969708133	0.488674601	mg3	0.477769	32.87	-2036825.71	12	4073657.42	4073808.88836053
487	1.736321913	0.512184878	f61	0.396386	47.6076	-1777796.387	63	3555598.774	3556419.48289278
487	1.736321913	0.512184878	f1x4	0.439731	39.3281	-1690284.468	6	3380574.935	3380647.67018026
487	1.736321913	0.512184878	f3x4	0.348363	44.0644	-1806549.683	12	3613105.366	3613256.83436053
487	1.736321913	0.512184878	cf3x4	0.392414	41.1076	-1728983.991	12	3457973.983	3458125.45036053
487	1.736321913	0.512184878	mg1	0.400607	39.7341	-1687707.322	6	3375420.645	3375493.37818026
487	1.736321913	0.512184878	mg3	0.385939	42.6706	-1804026.173	12	3608058.347	3608209.81436053
488	1.456060632	0.307287859	f61	0.221724	32.5959	-1691232.968	63	3382471.936	3383292.64489278
488	1.456060632	0.307287859	f1x4	0.293454	35.7583	-1639711.267	6	3279428.535	3279501.26818026
488	1.456060632	0.307287859	f3x4	0.243439	34.3907	-1675774.077	12	3351554.153	3351705.62236053
488	1.456060632	0.307287859	cf3x4	0.266405	38.1492	-1676018.057	12	3352042.114	3352193.58236053
488	1.456060632	0.307287859	mg1	0.259152	35.3684	-1637235.818	6	3274477.636	3274550.37018026
488	1.456060632	0.307287859	mg3	0.237453	33.8314	-1673228.878	12	3346463.755	3346615.22436053
489	2.066107186	0.48534644	f61	0.362213	34.6071	-1764369.972	63	3528745.944	3529566.65289278
489	2.066107186	0.48534644	f1x4	0.461177	35.9327	-1704445.371	6	3408896.741	3408969.47618026
489	2.066107186	0.48534644	f3x4	0.375418	35.0933	-1757769.697	12	3515545.393	3515696.86236053
489	2.066107186	0.48534644	cf3x4	0.414729	37.7924	-1739971.296	12	3479948.592	3480100.06036053
489	2.066107186	0.48534644	mg1	0.42099	36.5961	-1701396.108	6	3402798.216	3402870.95018026
489	2.066107186	0.48534644	mg3	0.390687	35.6709	-1754304.878	12	3508615.756	3508767.22436053
48	2.983475736	0.808882802	f61	0.721801	28.3836	-1883652.941	63	3767311.883	3768132.59089278
48	2.983475736	0.808882802	f1x4	0.787678	29.9657	-1905822.207	6	3811650.415	3811723.14818026
48	2.983475736	0.808882802	f3x4	0.689741	29.7451	-1907951.53	12	3815909.061	3816060.52836053
48	2.983475736	0.808882802	cf3x4	0.71597	29.2288	-1888797.607	12	3777601.214	3777752.68236053
48	2.983475736	0.808882802	mg1	0.801508	30.6022	-1900534.147	6	3801074.295	3801147.02818026
48	2.983475736	0.808882802	mg3	0.719434	29.7415	-1902706.705	12	3805419.409	3805570.87836053
490	3.434623657	0.773975228	f61	0.698235	30.4441	-2083655.235	63	4167316.469	4168137.17889278
490	3.434623657	0.773975228	f1x4	0.75028	31.3211	-2106733.083	6	4213472.165	4213544.90018026
490	3.434623657	0.773975228	f3x4	0.662632	32.7059	-2123591.334	12	4247188.667	4247340.13636053
490	3.434623657	0.773975228	cf3x4	0.682125	31.2746	-2101242.249	12	4202490.497	4202641.96636053
490	3.434623657	0.773975228	mg1	0.701091	31.331	-2101916.674	6	4203839.347	4203912.08218026
490	3.434623657	0.773975228	mg3	0.651016	31.9131	-2118503.473	12	4237012.946	4237164.41436053
491	3.046403731	0.778378656	f61	0.447475	27.8481	-2048118.096	63	4096242.192	4097062.90089278
491	3.046403731	0.778378656	f1x4	0.508202	28.6233	-2018678.976	6	4037363.952	4037436.68618026
491	3.046403731	0.778378656	f3x4	0.429674	28.4366	-2051561.237	12	4103128.475	4103279.94236053
491	3.046403731	0.778378656	cf3x4	0.448907	28.4097	-2037117.9	12	4074241.799	4074393.26836053
491	3.046403731	0.778378656	mg1	0.603882	32.1903	-2012733.935	6	4025473.869	4025546.60418026
491	3.046403731	0.778378656	mg3	0.544161	30.5813	-2045397.982	12	4090801.964	4090953.43236053
492	2.370064446	0.691821779	f61	0.537213	38.3572	-1790354.138	63	3580714.276	3581534.98489278
492	2.370064446	0.691821779	f1x4	0.541448	39.7042	-1834660.882	6	3669327.764	3669400.49818026
492	2.370064446	0.691821779	f3x4	0.480122	39.0478	-1835577.025	12	3671160.049	3671311.51836053
492	2.370064446	0.691821779	cf3x4	0.48322	39.0565	-1830877.063	12	3661760.126	3661911.59436053
492	2.370064446	0.691821779	mg1	0.537977	40.3646	-1830458.154	6	3660922.309	3660995.04218026
492	2.370064446	0.691821779	mg3	0.498971	38.9964	-1831058.871	12	3662123.742	3662275.21036053
493	3.141004355	0.67791644	f61	0.569978	28.4479	-1937014.577	63	3874035.154	3874855.86289278
493	3.141004355	0.67791644	f1x4	0.620718	28.0291	-1948680.242	6	3897366.485	3897439.21818026
493	3.141004355	0.67791644	f3x4	0.514445	28.3127	-1966721.717	12	3933449.433	3933600.90236053
493	3.141004355	0.67791644	cf3x4	0.55088	27.8538	-1942559.595	12	3885125.19	3885276.65836053
493	3.141004355	0.67791644	mg1	0.607488	29.3673	-1942972.91	6	3885951.82	3886024.55418026
493	3.141004355	0.67791644	mg3	0.565212	29.45	-1961131.794	12	3922269.587	3922421.05636053
494	3.070367567	0.832642702	f61	0.63552	30.4473	-1916761.87	63	3833529.74	3834350.44889278
494	3.070367567	0.832642702	f1x4	0.690665	31.7224	-1929156.397	6	3858318.795	3858391.52818026
494	3.070367567	0.832642702	f3x4	0.618798	31.5995	-1931909.597	12	3863825.194	3863976.66236053
494	3.070367567	0.832642702	cf3x4	0.608689	30.8817	-1922259.697	12	3844525.393	3844676.86236053
494	3.070367567	0.832642702	mg1	0.705509	32.3797	-1924272.72	6	3848551.441	3848624.17418026
494	3.070367567	0.832642702	mg3	0.629725	30.8137	-1926508.201	12	3853022.401	3853173.87036053
495	3.144387791	0.76552228	f61	0.551812	27.6387	-1959037.322	63	3918080.645	3918901.35289278
495	3.144387791	0.76552228	f1x4	0.575673	28.815	-1988328.007	6	3976662.014	3976734.74818026
495	3.144387791	0.76552228	f3x4	0.503868	28.1487	-1983600.834	12	3967207.669	3967359.13636053
495	3.144387791	0.76552228	cf3x4	0.515417	28.1982	-1978977.282	12	3957960.565	3958112.03236053
495	3.144387791	0.76552228	mg1	0.660295	31.8334	-1983197.116	6	3966400.233	3966472.96618026
495	3.144387791	0.76552228	mg3	0.592516	30.2163	-1978085.948	12	3956177.897	3956329.36436053
496	2.387932556	0.58323046	f61	0.4439	31.5951	-1775636.006	63	3551278.013	3552098.72089278
496	2.387932556	0.58323046	f1x4	0.536085	30.4238	-1716857.226	6	3433720.451	3433793.18618026
496	2.387932556	0.58323046	f3x4	0.433769	31.1074	-1784543.139	12	3569092.278	3569243.74636053
496	2.387932556	0.58323046	cf3x4	0.480212	31.7622	-1747355.682	12	3494717.364	3494868.83236053
496	2.387932556	0.58323046	mg1	0.487824	30.5181	-1713471.074	6	3426948.148	3427020.88218026
496	2.387932556	0.58323046	mg3	0.453487	30.6487	-1781056.545	12	3562119.09	3562270.55836053
497	2.949477341	0.777226142	f61	0.567427	32.6292	-1894630.587	63	3789267.174	3790087.88289278
497	2.949477341	0.777226142	f1x4	0.639348	30.4326	-1860858.271	6	3721722.541	3721795.27618026
497	2.949477341	0.777226142	f3x4	0.521733	31.3785	-1904256.222	12	3808518.444	3808669.91236053
497	2.949477341	0.777226142	cf3x4	0.568149	31.137	-1877798.249	12	3755602.498	3755753.96636053
497	2.949477341	0.777226142	mg1	0.650979	32.6344	-1856837.259	6	3713680.518	3713753.25218026
497	2.949477341	0.777226142	mg3	0.598711	32.2683	-1900279.63	12	3800565.26	3800716.72836053
498	2.797336315	0.819934823	f61	0.703617	31.7414	-1819730.638	63	3639467.275	3640287.98489278
498	2.797336315	0.819934823	f1x4	0.766111	33.3651	-1860546.806	6	3721099.611	3721172.34618026
498	2.797336315	0.819934823	f3x4	0.68387	32.982	-1845995.045	12	3691996.091	3692147.55836053
498	2.797336315	0.819934823	cf3x4	0.68846	32.4979	-1832741.113	12	3665488.225	3665639.69436053
498	2.797336315	0.819934823	mg1	0.755946	33.0775	-1856565.195	6	3713136.389	3713209.12418026
498	2.797336315	0.819934823	mg3	0.691918	32.1847	-1841888.237	12	3683782.474	3683933.94236053
49	2.929882713	0.786780933	f61	0.737463	35.1199	-1857526.713	63	3715059.427	3715880.13489278
49	2.929882713	0.786780933	f1x4	0.813358	35.6563	-1837082.611	6	3674171.221	3674243.95618026
49	2.929882713	0.786780933	f3x4	0.681366	35.762	-1874013.052	12	3748032.104	3748183.57236053
49	2.929882713	0.786780933	cf3x4	0.738309	35.8672	-1856721.361	12	3713448.722	3713600.19036053
49	2.929882713	0.786780933	mg1	0.774845	36.3984	-1832513.371	6	3665032.743	3665105.47618026
49	2.929882713	0.786780933	mg3	0.698684	36.0062	-1869931.482	12	3739868.964	3740020.43236053
4	2.94195387	0.827620751	f61	0.675289	35.3903	-1785416.112	63	3570838.224	3571658.93289278
4	2.94195387	0.827620751	f1x4	0.752337	35.3159	-1772633.13	6	3545272.26	3545344.99418026
4	2.94195387	0.827620751	f3x4	0.643711	35.4491	-1794729.383	12	3589464.767	3589616.23436053
4	2.94195387	0.827620751	cf3x4	0.676881	35.9489	-1784846.726	12	3569699.451	3569850.92036053
4	2.94195387	0.827620751	mg1	0.730347	35.9075	-1770048.533	6	3540103.066	3540175.80018026
4	2.94195387	0.827620751	mg3	0.666931	35.0358	-1791688.423	12	3583382.846	3583534.31436053
50	3.467705296	0.847149714	f61	0.73601	31.1219	-2059745.491	63	4119496.982	4120317.69089278
50	3.467705296	0.847149714	f1x4	0.819631	32.0967	-2058549.02	6	4117104.04	4117176.77418026
50	3.467705296	0.847149714	f3x4	0.712962	32.1115	-2074846.356	12	4149698.711	4149850.18036053
50	3.467705296	0.847149714	cf3x4	0.743058	32.5	-2064472.874	12	4128951.747	4129103.21636053
50	3.467705296	0.847149714	mg1	0.85985	34.1537	-2052162.736	6	4104331.472	4104404.20618026
50	3.467705296	0.847149714	mg3	0.791226	33.8868	-2068340.482	12	4136686.964	4136838.43236053
51	3.084052992	0.784623611	f61	0.669219	37.689	-1934952.142	63	3869910.285	3870730.99289278
51	3.084052992	0.784623611	f1x4	0.689087	38.5008	-1951943.871	6	3903893.743	3903966.47618026
51	3.084052992	0.784623611	f3x4	0.594998	36.8955	-1932241.668	12	3864489.335	3864640.80436053
51	3.084052992	0.784623611	cf3x4	0.617528	37.9938	-1947134.044	12	3894274.088	3894425.55636053
51	3.084052992	0.784623611	mg1	0.731775	40.6464	-1946157.146	6	3892320.292	3892393.02618026
51	3.084052992	0.784623611	mg3	0.65632	38.3979	-1926234.049	12	3852474.099	3852625.56636053
52	2.982561909	0.62500582	f61	0.481569	28.3591	-1960532.79	63	3921071.58	3921892.28889278
52	2.982561909	0.62500582	f1x4	0.541146	26.1715	-1942037.58	6	3884081.16	3884153.89418026
52	2.982561909	0.62500582	f3x4	0.435314	26.6507	-1957694.396	12	3915394.791	3915546.26036053
52	2.982561909	0.62500582	cf3x4	0.479194	26.8595	-1940858.172	12	3881722.344	3881873.81236053
52	2.982561909	0.62500582	mg1	0.575749	29.6311	-1936562.236	6	3873130.473	3873203.20618026
52	2.982561909	0.62500582	mg3	0.530755	28.979	-1952479.276	12	3904964.552	3905116.02036053
53	3.106282459	0.727136338	f61	0.527763	29.0904	-1998355.739	63	3996717.478	3997538.18689278
53	3.106282459	0.727136338	f1x4	0.607074	27.1904	-1967211.897	6	3934429.795	3934502.52818026
53	3.106282459	0.727136338	f3x4	0.500444	28.8272	-2019857.62	12	4039721.24	4039872.70836053
53	3.106282459	0.727136338	cf3x4	0.535973	27.6955	-1979569.251	12	3959144.502	3959295.97036053
53	3.106282459	0.727136338	mg1	0.637232	30.4	-1962345.281	6	3924696.563	3924769.29618026
